Entity,Code,Day,facial_coverings
Cote d'Ivoire,CIV,3/28/2020,0
Cote d'Ivoire,CIV,3/29/2020,0
Cote d'Ivoire,CIV,3/30/2020,0
Cote d'Ivoire,CIV,3/31/2020,0
Cote d'Ivoire,CIV,4/1/2020,0
Cote d'Ivoire,CIV,4/2/2020,0
Cote d'Ivoire,CIV,4/3/2020,0
Cote d'Ivoire,CIV,4/4/2020,0
Cote d'Ivoire,CIV,4/5/2020,0
Cote d'Ivoire,CIV,4/6/2020,0
Cote d'Ivoire,CIV,4/7/2020,0
Cote d'Ivoire,CIV,4/8/2020,0
Cote d'Ivoire,CIV,4/9/2020,3
Cote d'Ivoire,CIV,4/10/2020,3
Cote d'Ivoire,CIV,4/11/2020,3
Cote d'Ivoire,CIV,4/12/2020,3
Cote d'Ivoire,CIV,4/13/2020,3
Cote d'Ivoire,CIV,4/14/2020,3
Cote d'Ivoire,CIV,4/15/2020,3
Cote d'Ivoire,CIV,4/16/2020,3
Cote d'Ivoire,CIV,4/17/2020,3
Cote d'Ivoire,CIV,4/18/2020,3
Cote d'Ivoire,CIV,4/19/2020,3
Cote d'Ivoire,CIV,4/20/2020,3
Cote d'Ivoire,CIV,4/21/2020,3
Cote d'Ivoire,CIV,4/22/2020,3
Cote d'Ivoire,CIV,4/23/2020,3
Cote d'Ivoire,CIV,4/24/2020,3
Cote d'Ivoire,CIV,4/25/2020,3
Cote d'Ivoire,CIV,4/26/2020,3
Cote d'Ivoire,CIV,4/27/2020,3
Cote d'Ivoire,CIV,4/28/2020,3
Cote d'Ivoire,CIV,4/29/2020,3
Cote d'Ivoire,CIV,4/30/2020,3
Cote d'Ivoire,CIV,5/1/2020,3
Cote d'Ivoire,CIV,5/2/2020,3
Cote d'Ivoire,CIV,5/3/2020,3
Cote d'Ivoire,CIV,5/4/2020,3
Cote d'Ivoire,CIV,5/5/2020,3
Cote d'Ivoire,CIV,5/6/2020,3
Cote d'Ivoire,CIV,5/7/2020,3
Cote d'Ivoire,CIV,5/8/2020,3
Cote d'Ivoire,CIV,5/9/2020,3
Cote d'Ivoire,CIV,5/10/2020,3
Cote d'Ivoire,CIV,5/11/2020,3
Cote d'Ivoire,CIV,5/12/2020,3
Cote d'Ivoire,CIV,5/13/2020,3
Cote d'Ivoire,CIV,5/14/2020,3
Cote d'Ivoire,CIV,5/15/2020,3
Cote d'Ivoire,CIV,5/16/2020,3
Cote d'Ivoire,CIV,5/17/2020,3
Cote d'Ivoire,CIV,5/18/2020,3
Cote d'Ivoire,CIV,5/19/2020,3
Cote d'Ivoire,CIV,5/20/2020,3
Cote d'Ivoire,CIV,5/21/2020,3
Cote d'Ivoire,CIV,5/22/2020,3
Cote d'Ivoire,CIV,5/23/2020,3
Cote d'Ivoire,CIV,5/24/2020,3
Cote d'Ivoire,CIV,5/25/2020,3
Cote d'Ivoire,CIV,5/26/2020,3
Cote d'Ivoire,CIV,5/27/2020,3
Cote d'Ivoire,CIV,5/28/2020,3
Cote d'Ivoire,CIV,5/29/2020,3
Cote d'Ivoire,CIV,5/30/2020,3
Cote d'Ivoire,CIV,5/31/2020,3
Cote d'Ivoire,CIV,6/1/2020,3
Cote d'Ivoire,CIV,6/2/2020,3
Cote d'Ivoire,CIV,6/3/2020,3
Cote d'Ivoire,CIV,6/4/2020,3
Cote d'Ivoire,CIV,6/5/2020,3
Cote d'Ivoire,CIV,6/6/2020,3
Cote d'Ivoire,CIV,6/7/2020,3
Cote d'Ivoire,CIV,6/8/2020,3
Cote d'Ivoire,CIV,6/9/2020,3
Cote d'Ivoire,CIV,6/10/2020,3
Cote d'Ivoire,CIV,6/11/2020,3
Cote d'Ivoire,CIV,6/12/2020,3
Cote d'Ivoire,CIV,6/13/2020,3
Cote d'Ivoire,CIV,6/14/2020,3
Cote d'Ivoire,CIV,6/15/2020,3
Cote d'Ivoire,CIV,6/16/2020,3
Cote d'Ivoire,CIV,6/17/2020,3
Cote d'Ivoire,CIV,6/18/2020,3
Cote d'Ivoire,CIV,6/19/2020,3
Cote d'Ivoire,CIV,6/20/2020,3
Cote d'Ivoire,CIV,6/21/2020,3
Cote d'Ivoire,CIV,6/22/2020,3
Cote d'Ivoire,CIV,6/23/2020,3
Cote d'Ivoire,CIV,6/24/2020,3
Cote d'Ivoire,CIV,6/25/2020,3
Cote d'Ivoire,CIV,6/26/2020,3
Cote d'Ivoire,CIV,6/27/2020,3
Cote d'Ivoire,CIV,6/28/2020,3
Cote d'Ivoire,CIV,6/29/2020,3
Cote d'Ivoire,CIV,6/30/2020,3
Cote d'Ivoire,CIV,7/1/2020,3
Cote d'Ivoire,CIV,7/2/2020,3
Cote d'Ivoire,CIV,7/3/2020,3
Cote d'Ivoire,CIV,7/4/2020,3
Cote d'Ivoire,CIV,7/5/2020,3
Cote d'Ivoire,CIV,7/6/2020,3
Cote d'Ivoire,CIV,7/7/2020,3
Cote d'Ivoire,CIV,7/8/2020,3
Cote d'Ivoire,CIV,7/9/2020,3
Cote d'Ivoire,CIV,7/10/2020,3
Cote d'Ivoire,CIV,7/11/2020,3
Cote d'Ivoire,CIV,7/12/2020,3
Cote d'Ivoire,CIV,7/13/2020,3
Cote d'Ivoire,CIV,7/14/2020,3
Cote d'Ivoire,CIV,7/15/2020,3
Cote d'Ivoire,CIV,7/16/2020,3
Cote d'Ivoire,CIV,7/17/2020,3
Cote d'Ivoire,CIV,7/18/2020,3
Cote d'Ivoire,CIV,7/19/2020,3
Cote d'Ivoire,CIV,7/20/2020,3
Cote d'Ivoire,CIV,7/21/2020,3
Cote d'Ivoire,CIV,7/22/2020,3
Cote d'Ivoire,CIV,7/23/2020,3
Cote d'Ivoire,CIV,7/24/2020,3
Cote d'Ivoire,CIV,7/25/2020,3
Cote d'Ivoire,CIV,7/26/2020,3
Cote d'Ivoire,CIV,7/27/2020,3
Cote d'Ivoire,CIV,7/28/2020,3
Cote d'Ivoire,CIV,7/29/2020,3
Cote d'Ivoire,CIV,7/30/2020,3
Cote d'Ivoire,CIV,7/31/2020,3
Cote d'Ivoire,CIV,8/1/2020,3
Cote d'Ivoire,CIV,8/2/2020,3
Cote d'Ivoire,CIV,8/3/2020,3
Cote d'Ivoire,CIV,8/4/2020,3
Cote d'Ivoire,CIV,8/5/2020,3
Cote d'Ivoire,CIV,8/6/2020,3
Cote d'Ivoire,CIV,8/7/2020,3
Cote d'Ivoire,CIV,8/8/2020,3
Cote d'Ivoire,CIV,8/9/2020,3
Cote d'Ivoire,CIV,8/10/2020,3
Cote d'Ivoire,CIV,8/11/2020,3
Cote d'Ivoire,CIV,8/12/2020,3
Cote d'Ivoire,CIV,8/13/2020,3
Cote d'Ivoire,CIV,8/14/2020,3
Cote d'Ivoire,CIV,8/15/2020,3
Cote d'Ivoire,CIV,8/16/2020,3
Cote d'Ivoire,CIV,8/17/2020,3
Cote d'Ivoire,CIV,8/18/2020,3
Cote d'Ivoire,CIV,8/19/2020,3
Cote d'Ivoire,CIV,8/20/2020,3
Cote d'Ivoire,CIV,8/21/2020,4
Cote d'Ivoire,CIV,8/22/2020,4
Cote d'Ivoire,CIV,8/23/2020,4
Cote d'Ivoire,CIV,8/24/2020,4
Cote d'Ivoire,CIV,8/25/2020,4
Cote d'Ivoire,CIV,8/26/2020,4
Cote d'Ivoire,CIV,8/27/2020,4
Cote d'Ivoire,CIV,8/28/2020,4
Cote d'Ivoire,CIV,8/29/2020,4
Cote d'Ivoire,CIV,8/30/2020,4
Cote d'Ivoire,CIV,8/31/2020,4
Cote d'Ivoire,CIV,9/10/2020,4
Cote d'Ivoire,CIV,9/11/2020,4
Cote d'Ivoire,CIV,9/12/2020,4
Cote d'Ivoire,CIV,9/13/2020,4
Cote d'Ivoire,CIV,9/14/2020,4
Cote d'Ivoire,CIV,9/15/2020,4
Cote d'Ivoire,CIV,9/16/2020,4
Cote d'Ivoire,CIV,9/17/2020,4
Cote d'Ivoire,CIV,9/18/2020,4
Cote d'Ivoire,CIV,9/19/2020,4
Cote d'Ivoire,CIV,9/20/2020,4
Cote d'Ivoire,CIV,9/21/2020,4
Cote d'Ivoire,CIV,9/22/2020,3
Cote d'Ivoire,CIV,9/23/2020,3
Cote d'Ivoire,CIV,9/24/2020,3
Cote d'Ivoire,CIV,9/25/2020,3
Cote d'Ivoire,CIV,9/26/2020,3
Cote d'Ivoire,CIV,9/27/2020,3
Cote d'Ivoire,CIV,9/28/2020,3
Cote d'Ivoire,CIV,9/29/2020,3
Cote d'Ivoire,CIV,9/30/2020,3
Cote d'Ivoire,CIV,10/1/2020,3
Cote d'Ivoire,CIV,10/2/2020,3
Cote d'Ivoire,CIV,10/3/2020,3
Cote d'Ivoire,CIV,10/4/2020,3
Cote d'Ivoire,CIV,10/5/2020,3
Cote d'Ivoire,CIV,10/6/2020,3
Cote d'Ivoire,CIV,10/7/2020,3
Cote d'Ivoire,CIV,10/8/2020,3
Cote d'Ivoire,CIV,10/9/2020,3
Cote d'Ivoire,CIV,10/10/2020,3
Cote d'Ivoire,CIV,10/11/2020,3
Cote d'Ivoire,CIV,10/12/2020,3
Cote d'Ivoire,CIV,10/13/2020,3
Cote d'Ivoire,CIV,10/14/2020,3
Cote d'Ivoire,CIV,10/15/2020,3
Cote d'Ivoire,CIV,10/16/2020,3
Cote d'Ivoire,CIV,10/17/2020,3
Cote d'Ivoire,CIV,10/18/2020,3
Cote d'Ivoire,CIV,10/19/2020,3
Cote d'Ivoire,CIV,10/20/2020,3
Cote d'Ivoire,CIV,10/21/2020,3
Cote d'Ivoire,CIV,10/22/2020,3
Cote d'Ivoire,CIV,10/23/2020,3
Cote d'Ivoire,CIV,10/24/2020,3
Cote d'Ivoire,CIV,10/25/2020,3
Cote d'Ivoire,CIV,10/26/2020,3
Cote d'Ivoire,CIV,10/27/2020,3
Cote d'Ivoire,CIV,10/28/2020,3
Cote d'Ivoire,CIV,10/29/2020,3
Cote d'Ivoire,CIV,10/30/2020,3
Cote d'Ivoire,CIV,10/31/2020,3
Cote d'Ivoire,CIV,11/1/2020,3
Cote d'Ivoire,CIV,11/2/2020,3
Cote d'Ivoire,CIV,11/3/2020,3
Cote d'Ivoire,CIV,11/4/2020,3
Cote d'Ivoire,CIV,11/5/2020,3
Cote d'Ivoire,CIV,11/6/2020,3
Cote d'Ivoire,CIV,11/7/2020,3
Cote d'Ivoire,CIV,11/8/2020,3
Cote d'Ivoire,CIV,11/9/2020,3
Cote d'Ivoire,CIV,11/10/2020,3
Cote d'Ivoire,CIV,11/11/2020,3
Cote d'Ivoire,CIV,11/12/2020,3
Cote d'Ivoire,CIV,11/13/2020,3
Cote d'Ivoire,CIV,11/14/2020,3
Cote d'Ivoire,CIV,11/15/2020,3
Cote d'Ivoire,CIV,11/16/2020,3
Cote d'Ivoire,CIV,11/17/2020,3
Cote d'Ivoire,CIV,11/18/2020,3
Cote d'Ivoire,CIV,11/19/2020,3
Cote d'Ivoire,CIV,11/20/2020,3
Cote d'Ivoire,CIV,11/21/2020,3
Cote d'Ivoire,CIV,11/22/2020,3
Cote d'Ivoire,CIV,11/23/2020,3
Cote d'Ivoire,CIV,11/24/2020,3
Cote d'Ivoire,CIV,11/25/2020,3
Cote d'Ivoire,CIV,11/26/2020,3
Cote d'Ivoire,CIV,11/27/2020,3
Cote d'Ivoire,CIV,11/28/2020,3
Cote d'Ivoire,CIV,11/29/2020,3
Cote d'Ivoire,CIV,11/30/2020,3
Cote d'Ivoire,CIV,12/1/2020,3
Cote d'Ivoire,CIV,12/2/2020,3
Cote d'Ivoire,CIV,12/3/2020,3
Cote d'Ivoire,CIV,12/4/2020,3
Cote d'Ivoire,CIV,12/5/2020,3
Cote d'Ivoire,CIV,12/6/2020,3
Cote d'Ivoire,CIV,12/7/2020,3
Cote d'Ivoire,CIV,12/8/2020,3
Cote d'Ivoire,CIV,12/9/2020,3
Cote d'Ivoire,CIV,12/10/2020,3
Cote d'Ivoire,CIV,12/11/2020,3
Cote d'Ivoire,CIV,12/12/2020,3
Cote d'Ivoire,CIV,12/13/2020,3
Cote d'Ivoire,CIV,12/14/2020,3
Cote d'Ivoire,CIV,12/15/2020,3
Cote d'Ivoire,CIV,12/16/2020,3
Cote d'Ivoire,CIV,12/17/2020,3
Cote d'Ivoire,CIV,12/18/2020,3
Cote d'Ivoire,CIV,12/19/2020,3
Cote d'Ivoire,CIV,12/20/2020,3
Cote d'Ivoire,CIV,12/21/2020,3
Cote d'Ivoire,CIV,12/22/2020,3
Cote d'Ivoire,CIV,12/23/2020,3
Cote d'Ivoire,CIV,12/24/2020,3
Cote d'Ivoire,CIV,12/25/2020,3
Cote d'Ivoire,CIV,12/26/2020,3
Cote d'Ivoire,CIV,12/27/2020,3
Cote d'Ivoire,CIV,12/28/2020,3
Cote d'Ivoire,CIV,12/29/2020,3
Cote d'Ivoire,CIV,12/30/2020,3
Cote d'Ivoire,CIV,12/31/2020,3
Cote d'Ivoire,CIV,1/1/2021,3
Cote d'Ivoire,CIV,1/2/2021,3
Cote d'Ivoire,CIV,1/3/2021,3
Cote d'Ivoire,CIV,1/4/2021,3
Cote d'Ivoire,CIV,1/5/2021,3
Cote d'Ivoire,CIV,1/6/2021,3
Cote d'Ivoire,CIV,1/7/2021,3
Cote d'Ivoire,CIV,1/8/2021,3
Cote d'Ivoire,CIV,1/9/2021,3
Cote d'Ivoire,CIV,1/10/2021,3
Cote d'Ivoire,CIV,1/11/2021,3
Cote d'Ivoire,CIV,1/12/2021,3
Cote d'Ivoire,CIV,1/13/2021,3
Cote d'Ivoire,CIV,1/14/2021,3
Cote d'Ivoire,CIV,1/15/2021,3
Cote d'Ivoire,CIV,1/16/2021,3
Cote d'Ivoire,CIV,1/17/2021,3
Cote d'Ivoire,CIV,1/18/2021,4
Cote d'Ivoire,CIV,1/19/2021,4
Cote d'Ivoire,CIV,1/20/2021,4
Cote d'Ivoire,CIV,1/21/2021,4
Cote d'Ivoire,CIV,1/22/2021,4
Cote d'Ivoire,CIV,1/23/2021,4
Cote d'Ivoire,CIV,1/24/2021,4
Cote d'Ivoire,CIV,1/25/2021,4
Cote d'Ivoire,CIV,1/26/2021,4
Cote d'Ivoire,CIV,1/27/2021,4
Cote d'Ivoire,CIV,1/28/2021,4
Cote d'Ivoire,CIV,1/29/2021,4
Cote d'Ivoire,CIV,1/30/2021,4
Cote d'Ivoire,CIV,1/31/2021,4
Cote d'Ivoire,CIV,2/1/2021,4
Cote d'Ivoire,CIV,2/2/2021,4
Cote d'Ivoire,CIV,2/3/2021,4
Cote d'Ivoire,CIV,2/4/2021,4
Cote d'Ivoire,CIV,2/5/2021,4
Cote d'Ivoire,CIV,2/6/2021,4
Cote d'Ivoire,CIV,2/7/2021,4
Cote d'Ivoire,CIV,2/8/2021,4
Cote d'Ivoire,CIV,2/9/2021,4
Cote d'Ivoire,CIV,2/10/2021,4
Cote d'Ivoire,CIV,2/11/2021,4
Cote d'Ivoire,CIV,2/12/2021,4
Cote d'Ivoire,CIV,2/13/2021,4
Cote d'Ivoire,CIV,2/14/2021,4
Cote d'Ivoire,CIV,2/15/2021,4
Cote d'Ivoire,CIV,2/16/2021,4
Cote d'Ivoire,CIV,2/17/2021,4
Cote d'Ivoire,CIV,2/18/2021,4
Cote d'Ivoire,CIV,2/19/2021,4
Cote d'Ivoire,CIV,2/20/2021,4
Cote d'Ivoire,CIV,2/21/2021,4
Cote d'Ivoire,CIV,2/22/2021,4
Cote d'Ivoire,CIV,2/23/2021,4
Cote d'Ivoire,CIV,2/24/2021,4
Cote d'Ivoire,CIV,2/25/2021,4
Cote d'Ivoire,CIV,2/26/2021,4
Cote d'Ivoire,CIV,2/27/2021,4
Cote d'Ivoire,CIV,2/28/2021,4
Cote d'Ivoire,CIV,3/1/2021,4
Cote d'Ivoire,CIV,3/2/2021,4
Cote d'Ivoire,CIV,3/3/2021,4
Cote d'Ivoire,CIV,3/4/2021,4
Cote d'Ivoire,CIV,3/5/2021,4
Cote d'Ivoire,CIV,3/6/2021,4
Cote d'Ivoire,CIV,3/7/2021,4
Cote d'Ivoire,CIV,3/8/2021,4
Cote d'Ivoire,CIV,3/9/2021,4
Cote d'Ivoire,CIV,3/10/2021,4
Cote d'Ivoire,CIV,3/11/2021,4
Cote d'Ivoire,CIV,3/12/2021,4
Cote d'Ivoire,CIV,3/13/2021,4
Cote d'Ivoire,CIV,3/14/2021,4
Cote d'Ivoire,CIV,3/15/2021,4
Cote d'Ivoire,CIV,3/16/2021,4
Cote d'Ivoire,CIV,3/17/2021,4
Cote d'Ivoire,CIV,3/18/2021,4
Cote d'Ivoire,CIV,3/19/2021,4
Cote d'Ivoire,CIV,3/20/2021,4
Cote d'Ivoire,CIV,3/21/2021,4
Cote d'Ivoire,CIV,3/22/2021,4
Cote d'Ivoire,CIV,3/23/2021,4
Cote d'Ivoire,CIV,3/24/2021,4
Cote d'Ivoire,CIV,3/25/2021,4
Cote d'Ivoire,CIV,3/26/2021,4
Cote d'Ivoire,CIV,3/27/2021,4
Cote d'Ivoire,CIV,3/28/2021,4
Cote d'Ivoire,CIV,3/29/2021,4
Cote d'Ivoire,CIV,3/30/2021,4
Cote d'Ivoire,CIV,3/31/2021,4
Cote d'Ivoire,CIV,4/1/2021,4
Cote d'Ivoire,CIV,4/2/2021,4
Cote d'Ivoire,CIV,4/3/2021,4
Cote d'Ivoire,CIV,4/4/2021,4
Cote d'Ivoire,CIV,4/5/2021,4
Cote d'Ivoire,CIV,4/6/2021,4
Cote d'Ivoire,CIV,4/7/2021,4
Cote d'Ivoire,CIV,4/8/2021,4
Cote d'Ivoire,CIV,4/9/2021,4
Cote d'Ivoire,CIV,4/10/2021,4
Cote d'Ivoire,CIV,4/11/2021,4
Cote d'Ivoire,CIV,4/12/2021,4
Cote d'Ivoire,CIV,4/13/2021,4
Cote d'Ivoire,CIV,4/14/2021,4
Cote d'Ivoire,CIV,4/15/2021,4
Cote d'Ivoire,CIV,4/16/2021,4
Cote d'Ivoire,CIV,4/17/2021,4
Cote d'Ivoire,CIV,4/18/2021,4
Cote d'Ivoire,CIV,4/19/2021,4
Cote d'Ivoire,CIV,4/20/2021,4
Cote d'Ivoire,CIV,4/21/2021,4
Cote d'Ivoire,CIV,4/22/2021,4
Cote d'Ivoire,CIV,4/23/2021,4
Cote d'Ivoire,CIV,4/24/2021,4
Cote d'Ivoire,CIV,4/25/2021,4
Cote d'Ivoire,CIV,4/26/2021,4
Cote d'Ivoire,CIV,4/27/2021,4
Cote d'Ivoire,CIV,4/28/2021,4
Cote d'Ivoire,CIV,4/29/2021,4
Cote d'Ivoire,CIV,4/30/2021,4
Cote d'Ivoire,CIV,5/1/2021,4
Cote d'Ivoire,CIV,5/2/2021,4
Cote d'Ivoire,CIV,5/3/2021,4
Cote d'Ivoire,CIV,5/4/2021,4
Cote d'Ivoire,CIV,5/5/2021,4
Cote d'Ivoire,CIV,5/6/2021,4
Cote d'Ivoire,CIV,5/7/2021,4
Cote d'Ivoire,CIV,5/8/2021,4
Cote d'Ivoire,CIV,5/9/2021,4
Cote d'Ivoire,CIV,5/10/2021,4
Cote d'Ivoire,CIV,5/11/2021,4
Cote d'Ivoire,CIV,5/12/2021,4
Cote d'Ivoire,CIV,5/13/2021,4
Cote d'Ivoire,CIV,5/14/2021,4
Cote d'Ivoire,CIV,5/15/2021,4
Cote d'Ivoire,CIV,5/16/2021,4
Cote d'Ivoire,CIV,5/17/2021,4
Cote d'Ivoire,CIV,5/18/2021,4
Cote d'Ivoire,CIV,5/19/2021,4
Cote d'Ivoire,CIV,5/20/2021,4
Cote d'Ivoire,CIV,5/21/2021,4
Cote d'Ivoire,CIV,5/22/2021,4
Cote d'Ivoire,CIV,5/23/2021,4
Cote d'Ivoire,CIV,5/24/2021,4
Cote d'Ivoire,CIV,5/25/2021,4
Cote d'Ivoire,CIV,5/26/2021,4
Cote d'Ivoire,CIV,5/27/2021,4
Cote d'Ivoire,CIV,5/28/2021,4
Cote d'Ivoire,CIV,5/29/2021,4
Cote d'Ivoire,CIV,5/30/2021,4
Cote d'Ivoire,CIV,5/31/2021,4
Cote d'Ivoire,CIV,6/1/2021,4
Cote d'Ivoire,CIV,6/2/2021,4
Cote d'Ivoire,CIV,6/3/2021,4
Cote d'Ivoire,CIV,6/4/2021,4
Cote d'Ivoire,CIV,6/5/2021,4
Cote d'Ivoire,CIV,6/6/2021,4
Cote d'Ivoire,CIV,6/7/2021,4
Cote d'Ivoire,CIV,6/8/2021,4
Cote d'Ivoire,CIV,6/9/2021,4
Cote d'Ivoire,CIV,6/10/2021,4
Cote d'Ivoire,CIV,6/11/2021,4
Cote d'Ivoire,CIV,6/12/2021,4
Cote d'Ivoire,CIV,6/13/2021,4
Cote d'Ivoire,CIV,6/14/2021,4
Cote d'Ivoire,CIV,6/15/2021,4
Cote d'Ivoire,CIV,6/16/2021,4
Cote d'Ivoire,CIV,6/17/2021,4
Cote d'Ivoire,CIV,6/18/2021,4
Cote d'Ivoire,CIV,6/19/2021,4
Cote d'Ivoire,CIV,6/20/2021,4
Cote d'Ivoire,CIV,6/21/2021,4
Cote d'Ivoire,CIV,6/22/2021,4
Cote d'Ivoire,CIV,6/23/2021,4
Cote d'Ivoire,CIV,6/24/2021,4
Cote d'Ivoire,CIV,6/25/2021,4
Cote d'Ivoire,CIV,6/26/2021,4
Cote d'Ivoire,CIV,6/27/2021,4
Cote d'Ivoire,CIV,6/28/2021,4
Cote d'Ivoire,CIV,6/29/2021,4
Cote d'Ivoire,CIV,6/30/2021,4
Cote d'Ivoire,CIV,7/1/2021,4
Cote d'Ivoire,CIV,7/2/2021,4
Cote d'Ivoire,CIV,7/3/2021,4
Cote d'Ivoire,CIV,7/4/2021,4
Cote d'Ivoire,CIV,7/5/2021,4
Cote d'Ivoire,CIV,7/6/2021,4
Cote d'Ivoire,CIV,7/7/2021,4
Cote d'Ivoire,CIV,7/8/2021,4
Cote d'Ivoire,CIV,7/9/2021,4
Cote d'Ivoire,CIV,7/10/2021,4
Cote d'Ivoire,CIV,7/11/2021,4
Cote d'Ivoire,CIV,7/12/2021,4
Cote d'Ivoire,CIV,7/13/2021,4
Cote d'Ivoire,CIV,7/14/2021,4
Cote d'Ivoire,CIV,7/15/2021,4
Cote d'Ivoire,CIV,7/16/2021,4
Cote d'Ivoire,CIV,7/17/2021,4
Cote d'Ivoire,CIV,7/18/2021,4
Cote d'Ivoire,CIV,7/19/2021,4
Cote d'Ivoire,CIV,7/20/2021,4
Cote d'Ivoire,CIV,7/21/2021,4
Cote d'Ivoire,CIV,7/22/2021,4
Cote d'Ivoire,CIV,7/23/2021,4
Cote d'Ivoire,CIV,7/24/2021,4
Cote d'Ivoire,CIV,7/25/2021,4
Cote d'Ivoire,CIV,7/26/2021,4
Cote d'Ivoire,CIV,7/27/2021,4
Cote d'Ivoire,CIV,7/28/2021,4
Cote d'Ivoire,CIV,7/29/2021,4
Cote d'Ivoire,CIV,7/30/2021,4
Cote d'Ivoire,CIV,7/31/2021,4
Cote d'Ivoire,CIV,8/1/2021,4
Cote d'Ivoire,CIV,8/2/2021,4
Cote d'Ivoire,CIV,8/3/2021,4
Cote d'Ivoire,CIV,8/4/2021,4
Cote d'Ivoire,CIV,8/5/2021,4
Cote d'Ivoire,CIV,8/6/2021,4
Cote d'Ivoire,CIV,8/7/2021,4
Cote d'Ivoire,CIV,8/8/2021,4
Cote d'Ivoire,CIV,8/9/2021,4
Cote d'Ivoire,CIV,8/10/2021,4
Cote d'Ivoire,CIV,8/11/2021,4
Cote d'Ivoire,CIV,8/12/2021,4
Cote d'Ivoire,CIV,8/13/2021,4
Cote d'Ivoire,CIV,8/14/2021,4
Cote d'Ivoire,CIV,8/15/2021,4
Cote d'Ivoire,CIV,8/16/2021,4
Cote d'Ivoire,CIV,8/17/2021,4
Cote d'Ivoire,CIV,8/18/2021,4
Cote d'Ivoire,CIV,8/19/2021,4
Cote d'Ivoire,CIV,8/20/2021,4
Cote d'Ivoire,CIV,8/21/2021,4
Cote d'Ivoire,CIV,8/22/2021,4
Cote d'Ivoire,CIV,8/23/2021,4
Cote d'Ivoire,CIV,8/24/2021,4
Cote d'Ivoire,CIV,8/25/2021,4
Cote d'Ivoire,CIV,8/26/2021,4
Cote d'Ivoire,CIV,8/27/2021,4
Cote d'Ivoire,CIV,8/28/2021,4
Cote d'Ivoire,CIV,8/29/2021,4
Cote d'Ivoire,CIV,8/30/2021,4
Cote d'Ivoire,CIV,8/31/2021,3
Cote d'Ivoire,CIV,9/1/2021,3
Cote d'Ivoire,CIV,9/2/2021,3
Cote d'Ivoire,CIV,9/3/2021,3
Cote d'Ivoire,CIV,9/4/2021,3
Cote d'Ivoire,CIV,9/5/2021,3
Cote d'Ivoire,CIV,9/6/2021,4
Cote d'Ivoire,CIV,9/7/2021,4
Cote d'Ivoire,CIV,9/8/2021,4
Cote d'Ivoire,CIV,9/9/2021,4
Cote d'Ivoire,CIV,9/10/2021,4
Cote d'Ivoire,CIV,9/11/2021,4
Cote d'Ivoire,CIV,9/12/2021,4
Cote d'Ivoire,CIV,9/13/2021,4
Cote d'Ivoire,CIV,9/14/2021,4
Cote d'Ivoire,CIV,9/15/2021,4
Cote d'Ivoire,CIV,9/16/2021,4
Cote d'Ivoire,CIV,9/17/2021,4
Cote d'Ivoire,CIV,9/18/2021,4
Cote d'Ivoire,CIV,9/19/2021,4
Cote d'Ivoire,CIV,9/20/2021,4
Cote d'Ivoire,CIV,9/21/2021,4
Cote d'Ivoire,CIV,9/22/2021,4
Cote d'Ivoire,CIV,9/23/2021,4
Cote d'Ivoire,CIV,9/24/2021,4
Cote d'Ivoire,CIV,9/25/2021,4
Cote d'Ivoire,CIV,9/26/2021,4
Cote d'Ivoire,CIV,9/27/2021,4
Cote d'Ivoire,CIV,9/28/2021,4
Cote d'Ivoire,CIV,9/29/2021,4
Cote d'Ivoire,CIV,9/30/2021,4
Cote d'Ivoire,CIV,10/1/2021,4
Cote d'Ivoire,CIV,10/2/2021,4
Cote d'Ivoire,CIV,10/3/2021,4
Cote d'Ivoire,CIV,10/4/2021,4
Cote d'Ivoire,CIV,10/5/2021,4
Cote d'Ivoire,CIV,10/6/2021,4
Cote d'Ivoire,CIV,10/7/2021,4
Cote d'Ivoire,CIV,10/8/2021,4
Cote d'Ivoire,CIV,10/9/2021,4
Cote d'Ivoire,CIV,10/10/2021,4
Cote d'Ivoire,CIV,10/11/2021,4
Cote d'Ivoire,CIV,10/12/2021,4
Cote d'Ivoire,CIV,10/13/2021,4
Cote d'Ivoire,CIV,10/14/2021,4
Cote d'Ivoire,CIV,10/15/2021,4
Cote d'Ivoire,CIV,10/16/2021,4
Cote d'Ivoire,CIV,10/17/2021,4
Cote d'Ivoire,CIV,10/18/2021,4
Cote d'Ivoire,CIV,10/19/2021,4
Cote d'Ivoire,CIV,10/20/2021,4
Cote d'Ivoire,CIV,10/21/2021,4
Cote d'Ivoire,CIV,10/22/2021,4
Cote d'Ivoire,CIV,10/23/2021,4
Cote d'Ivoire,CIV,10/24/2021,4
Cote d'Ivoire,CIV,10/25/2021,4
Cote d'Ivoire,CIV,10/26/2021,4
Cote d'Ivoire,CIV,10/27/2021,4
Cote d'Ivoire,CIV,10/28/2021,4
Cote d'Ivoire,CIV,10/29/2021,4
Cote d'Ivoire,CIV,10/30/2021,4
Cote d'Ivoire,CIV,10/31/2021,4
Cote d'Ivoire,CIV,11/1/2021,4
Cote d'Ivoire,CIV,11/2/2021,4
Cote d'Ivoire,CIV,11/3/2021,4
Cote d'Ivoire,CIV,11/4/2021,4
Cote d'Ivoire,CIV,11/5/2021,4
Cote d'Ivoire,CIV,11/6/2021,4
Cote d'Ivoire,CIV,11/7/2021,4
Cote d'Ivoire,CIV,11/8/2021,4
